"region";"key";"value"
"a";"Cheerios (regular)";63.02
"b";"Honey Nut Cheerios (regular)";59.99
"c";"Frosted flakes (regular)";41.31
"d";"Corn pops";6.04
"e";"Honey Nut Chex";5.49
"f";"Fruity Pebbles";7.49
"g";"Rice Krispies Treats";6.99
"h";"Apple Cinnamon Cheerios";8.89
"i";"Special K (Regular)";10.6
"j";"Cocoa Pebbles";8.5
"k";"Honey Bunches Of Oats";14.52
"l";"Raisin Bran";11.25
"m";"Apple Jacks";10.76
"n";"Cocoa Puffs";16.25
"o";"Corn Flakes";30.51
"p";"Cap'n Crunch (regular)";18.07
"q";"Store Brand";25.9

